Unnamed: 0,Promotion,Location,Venue,Show Date,Show Name,Attendance,Cagematch URL
796,All Japan Pro Wrestling,"Urakawa, Hokkaido, Japan",Urakawa Town Workers Sports Center ,2018-06-21,AJPW Dynamite Series 2018 - Tag 5,322,https://www.cagematch.net/?id=1&nr=200910
797,All Japan Pro Wrestling,"Kushiro, Hokkaido, Japan",Kushiro Seiundai Gymnasium,2018-06-20,AJPW Dynamite Series 2018 - Tag 4,480,https://www.cagematch.net/?id=1&nr=200909
798,All Japan Pro Wrestling,"Obihiro, Hokaido, Japan",Obihiro City General Gymnasium ,2018-06-19,AJPW Dynamite Series 2018 - Tag 3,513,https://www.cagematch.net/?id=1&nr=200908
799,All Japan Pro Wrestling,"Hakodate, Hokkaido, Japan",Hakodate Arena Sub Arena ,2018-06-17,AJPW Dynamite Series 2018 - Tag 2,545,https://www.cagematch.net/?id=1&nr=200907
800,All Japan Pro Wrestling,"Tokyo, Japan",Korakuen Hall,2018-06-12,AJPW Dynamite Series 2018 - Tag 1,"1,053",https://www.cagematch.net/?id=1&nr=200280
801,All Japan Pro Wrestling,"Tokyo, Japan",Differ Ariake,2018-06-05,AJPW Last Differ Ariake Box Office,886,https://www.cagematch.net/?id=1&nr=200082
802,All Japan Pro Wrestling,"Kobe, Hyogo, Japan",Kobe Sambo Hall,2018-06-03,AJPW Super Power Series 2018 - Tag 11,882,https://www.cagematch.net/?id=1&nr=199791
803,All Japan Pro Wrestling,"Kadoma, Osaka, Japan",Kadoma City General Gymnasium,2018-06-02,AJPW Super Power Series 2018 - Tag 10,612,https://www.cagematch.net/?id=1&nr=199790
804,All Japan Pro Wrestling,"Osaka, Japan",EDION Arena Osaka,2018-07-29,AJPW Summer Action Series 2018 - Tag 11,"2,458",https://www.cagematch.net/?id=1&nr=203866
805,All Japan Pro Wrestling,"Matsue, Shimane, Japan",Kunibiki Messe Multi-Purpose Hall,2018-07-27,AJPW Summer Action Series 2018 - Tag 10,347,https://www.cagematch.net/?id=1&nr=203855
806,All Japan Pro Wrestling,"Hamada, Shimane, Japan",Hamada-shi Kanjo General Gymnasium,2018-07-26,AJPW Summer Action Series 2018 - Tag 9,284,https://www.cagematch.net/?id=1&nr=203854
807,All Japan Pro Wrestling,"Saga, Japan",Le Creative Saga East Court Hotel 4th Ballroom,2018-07-25,AJPW Summer Action Series 2018 - Tag 8,545,https://www.cagematch.net/?id=1&nr=203582
808,All Japan Pro Wrestling,"Sasebo, Nagasaki, Japan",Sasebo City Gymnasium,2018-07-24,AJPW Summer Action Series 2018 - Tag 7,315,https://www.cagematch.net/?id=1&nr=203396
809,All Japan Pro Wrestling,"Fukuoka, Japan",Hakata Starlanes,2018-07-22,AJPW Summer Action Series 2018 - Tag 6,568,https://www.cagematch.net/?id=1&nr=203133
810,All Japan Pro Wrestling,"Wake, Okayama, Japan",Wake-cho Gymnasium,2018-07-21,AJPW Summer Action Series 2018 - Tag 5: Wamojiyaki Matsuri Just Before Event,476,https://www.cagematch.net/?id=1&nr=203132
811,All Japan Pro Wrestling,"Nagoya, Aichi, Japan",Nagoya International Conference Hall,2018-07-20,AJPW Summer Action Series 2018 - Tag 4,927,https://www.cagematch.net/?id=1&nr=203131
812,All Japan Pro Wrestling,"Nasu, Tochigi, Japan",Hotel Epinard Nasu,2018-07-19,AJPW Summer Action Series 2018 - Tag 3,477,https://www.cagematch.net/?id=1&nr=202885
813,All Japan Pro Wrestling,"Ueda, Nagano, Japan",Ueda Creation Hall,2018-07-16,AJPW Summer Action Series 2018 - Tag 2,320,https://www.cagematch.net/?id=1&nr=202738
814,All Japan Pro Wrestling,"Tokyo, Japan",Korakuen Hall,2018-07-15,AJPW Summer Action Series 2018 - Tag 1,"1,404",https://www.cagematch.net/?id=1&nr=202737
815,All Japan Pro Wrestling,"Tokyo, Japan",Shin-Kiba 1st RING,2018-07-05,AJPW GROWIN' UP Vol.13,289,https://www.cagematch.net/?id=1&nr=202223
816,All Japan Pro Wrestling,"Sapporo, Hokkaido, Japan",Hotel Emisia Sapporo,2018-07-01,AJPW Dynamite Series 2018 - Tag 12,535,https://www.cagematch.net/?id=1&nr=201623
817,All Japan Pro Wrestling,"Tokyo, Japan",Shin-Kiba 1st RING,2018-08-29,AJPW GROWIN' UP Vol.15,220,https://www.cagematch.net/?id=1&nr=207468
818,All Japan Pro Wrestling,"Nagareyama, Chiba, Japan",Nagareyama Kikkoman Arena,2018-08-26,AJPW Summer Explosion Series 2018 - Tag 9,"1,310",https://www.cagematch.net/?id=1&nr=206882
819,All Japan Pro Wrestling,"Sendai, Miyagi, Japan",Dream Messe Miyagi West Building Hall,2018-08-25,AJPW Summer Explosion Series 2018 - Tag 8,370,https://www.cagematch.net/?id=1&nr=206881
820,All Japan Pro Wrestling,"Sendai, Miyagi, Japan",Dream Messe Miyagi West Building Hall,2018-08-24,AJPW Summer Explosion Series 2018 - Tag 7,287,https://www.cagematch.net/?id=1&nr=206879
821,All Japan Pro Wrestling,"Osaka, Japan",Osaka City Miyakojima Citizen Center,2018-08-21,AJPW Summer Explosion Series 2018 - Tag 6,235,https://www.cagematch.net/?id=1&nr=206305
822,All Japan Pro Wrestling,"Gifu, Japan",Juroku Plaza,2018-08-20,AJPW Summer Explosion Series 2018 - Tag 5,342,https://www.cagematch.net/?id=1&nr=206304
823,All Japan Pro Wrestling,"Okazaki, Aichi, Japan",Okazaki-shi Ryumaoka Kaikan,2018-08-19,AJPW Summer Explosion Series 2018 - Tag 4,582,https://www.cagematch.net/?id=1&nr=206153
824,All Japan Pro Wrestling,"Tokyo, Japan",Korakuen Hall,2018-08-18,AJPW Summer Explosion Series 2018 - Tag 3,"1,309",https://www.cagematch.net/?id=1&nr=206152
825,All Japan Pro Wrestling,"Tokyo, Japan",Shin-Kiba 1st RING,2018-08-09,AJPW GROWIN' UP Vol.14,326,https://www.cagematch.net/?id=1&nr=205395
826,All Japan Pro Wrestling,"Kanazawa, Ishikawa, Japan",Ishikawa Industrial Exhibition Hall #3,2018-08-05,AJPW Summer Explosion Series 2018 - Tag 2,"1,719",https://www.cagematch.net/?id=1&nr=204681
827,All Japan Pro Wrestling,"Joetsu, Niigata, Japan",Joetsu Tourist Information Center,2018-08-04,AJPW Summer Explosion Series 2018 - Tag 1,323,https://www.cagematch.net/?id=1&nr=204678
828,All Japan Pro Wrestling,"Yokohama, Kanagawa, Japan",Yokohama Radiant Hall,2018-08-03,AJPW Yokohama Twilight Blues Vol. 8,360,https://www.cagematch.net/?id=1&nr=204675
829,All Japan Pro Wrestling,"Kumagaya, Saitama, Japan",Hotel Garden Palace ,2018-09-30,AJPW All Japan Wrestling Charity Kumagaya Tournament ~ Atsui! Kumagai vol.1 ~,427,https://www.cagematch.net/?id=1&nr=210558
830,All Japan Pro Wrestling,"Osaka, Japan",EDION Arena Osaka #2,2018-09-24,AJPW Royal Road Tournament 2018 - Tag 6,715,https://www.cagematch.net/?id=1&nr=209874
831,All Japan Pro Wrestling,"Fukuoka, Japan",Hakata Starlanes,2018-09-22,AJPW Royal Road Tournament 2018 - Tag 5,495,https://www.cagematch.net/?id=1&nr=209673
832,All Japan Pro Wrestling,"Yokohama, Kanagawa, Japan",Yokohama Marina Hop,2018-09-21,AJPW Royal Road Tournament 2018 - Tag 4,351,https://www.cagematch.net/?id=1&nr=209671
833,All Japan Pro Wrestling,"Tokyo, Japan",Korakuen Hall,2018-09-17,AJPW Royal Road Tournament 2018 - Tag 3,"1,419",https://www.cagematch.net/?id=1&nr=209150
834,All Japan Pro Wrestling,"Nagano, Japan",Nagano Arcs,2018-09-16,AJPW Royal Road Tournament 2018 - Tag 2,338,https://www.cagematch.net/?id=1&nr=209064
835,All Japan Pro Wrestling,"Sanjo, Niigata, Japan",Sanjo City Health Welfare Center,2018-09-15,AJPW Royal Road Tournament 2018 - Tag 1,640,https://www.cagematch.net/?id=1&nr=208954
836,All Japan Pro Wrestling,"Tokyo, Japan",Shin-Kiba 1st RING,2018-09-12,AJPW Road To 6th Oudou Tournament - Tag 3,269,https://www.cagematch.net/?id=1&nr=208534
837,All Japan Pro Wrestling,"Murayama, Yamagata, Japan",Murayama Shoyo Plaza,2018-09-09,AJPW Road To 6th Oudou Tournament - Tag 2,260,https://www.cagematch.net/?id=1&nr=208341
838,All Japan Pro Wrestling,"Kurihara, Miyagi, Japan",Kurihara Tsukidate B&G Marine Center Gymnasium ,2018-09-08,AJPW Road To 6th Oudou Tournament - Tag 1,202,https://www.cagematch.net/?id=1&nr=208273
839,All Japan Pro Wrestling,"Yokohama, Kanagawa, Japan",Yokohama Bunka Gymnasium,2018-10-21,AJPW Raising An Army Memorial Series 2018 - Tag 11,"1,999",https://www.cagematch.net/?id=1&nr=212534
840,All Japan Pro Wrestling,"Morioka, Iwate, Japan",Morioka Gymnasium,2018-10-19,AJPW Raising an Army Memorial Series 2018 - Tag 10,272,https://www.cagematch.net/?id=1&nr=212453
841,All Japan Pro Wrestling,"Mutusu, Aomori, Japan",Mutsu Grand Hotel,2018-10-18,AJPW Raising An Army Memorial Series 2018 - Tag 9,668,https://www.cagematch.net/?id=1&nr=212452
842,All Japan Pro Wrestling,"Hirosaki, Aomori, Japan",Aomori Prefectural Budokan,2018-10-17,AJPW Raising An Army Memorial Series 2018 - Tag 8,253,https://www.cagematch.net/?id=1&nr=212238
843,All Japan Pro Wrestling,"Yokote, Akita, Japan",Yokote Gymnasium (Middle Sports Room),2018-10-16,AJPW Raising An Army Memorial Series 2018 - Tag 7,240,https://www.cagematch.net/?id=1&nr=212148
844,All Japan Pro Wrestling,"Matsumoto, Nagano, Japan",Kissei Bunka Hall ,2018-10-14,AJPW Raising An Army Memorial Series 2018 - Tag 6,430,https://www.cagematch.net/?id=1&nr=212068
845,All Japan Pro Wrestling,"Hasuda, Saitama, Japan",Hasuda General Citizen Gymnasium ,2018-10-13,AJPW Raising An Army Memorial Series 2018 - Tag 5,316,https://www.cagematch.net/?id=1&nr=212067
846,All Japan Pro Wrestling,"Tokyo, Japan",Korakuen Hall,2018-10-10,AJPW Raising An Army Memorial Series 2018 - Tag 4,"1,090",https://www.cagematch.net/?id=1&nr=211414
847,All Japan Pro Wrestling,"Nagoya, Aichi, Japan",Nagoya International Conference Hall Event Hall,2018-10-08,AJPW Raising An Army Memorial Series 2018 - Tag 3,708,https://www.cagematch.net/?id=1&nr=211301
848,All Japan Pro Wrestling,"Shiga, Japan",Higashi Omi-shi Gosho Gymnasium,2018-10-07,AJPW Raising An Army Memorial Series 2018 - Tag 2,264,https://www.cagematch.net/?id=1&nr=211300
849,All Japan Pro Wrestling,"Hamamatsu, Shizuoka, Japan",Act City Hamamatsu,2018-10-06,AJPW Raising An Army Memorial Series 2018 - Tag 1,366,https://www.cagematch.net/?id=1&nr=211299
850,All Japan Pro Wrestling,"Tokyo, Japan",Shin-Kiba 1st RING,2018-10-03,AJPW GROWIN' UP Vol.16,253,https://www.cagematch.net/?id=1&nr=210844
851,All Japan Pro Wrestling,"Kakogawa, Hyogo, Japan",Kakogawa City Gymnasium Sub Arena ,2018-11-30,AJPW Real World Tag League 2018 - Tag 11,415,https://www.cagematch.net/?id=1&nr=216949
852,All Japan Pro Wrestling,"Nagoya, Aichi, Japan",Nagoya International Conference Hall,2018-11-29,AJPW Real World Tag League 2018 - Tag 10,782,https://www.cagematch.net/?id=1&nr=216655
853,All Japan Pro Wrestling,"Shirakawa, Fukushima, Japan",Shirakawa City General Gymnasium,2018-11-27,AJPW Real World Tag League 2018 - Tag 9,335,https://www.cagematch.net/?id=1&nr=216476
854,All Japan Pro Wrestling,"Niigata, Japan",Niigata City Industrial Promotion Center,2018-11-26,AJPW Real World Tag League 2018 - Tag 8,780,https://www.cagematch.net/?id=1&nr=216406
855,All Japan Pro Wrestling,"Yokohama, Kanagawa, Japan",Yokohama City Hiranuma Memorial Gymnasium ,2018-11-25,AJPW Real World Tag League 2018 - Tag 7,925,https://www.cagematch.net/?id=1&nr=216404
856,All Japan Pro Wrestling,"Tokyo, Japan",Shin Kiba 1st Ring,2018-11-23,AJPW Real World Tag League 2018 - Tag 6,360,https://www.cagematch.net/?id=1&nr=216170
857,All Japan Pro Wrestling,"Sendai, Miyagi, Japan",Sendai PIT,2018-11-21,AJPW Real World Tag League 2018 - Tag 5,298,https://www.cagematch.net/?id=1&nr=215954
858,All Japan Pro Wrestling,"Sendai, Miyagi, Japan",Sendai PIT,2018-11-20,AJPW Real World Tag League 2018 - Tag 4,343,https://www.cagematch.net/?id=1&nr=215953
859,All Japan Pro Wrestling,"Sapporo, Hokkaido, Japan",Hotel Emisia Sapporo,2018-11-18,AJPW Real World Tag League 2018 - Tag 3,613,https://www.cagematch.net/?id=1&nr=215495
860,All Japan Pro Wrestling,"Sapporo, Hokkaido, Japan",Hotel Emisia Sapporo,2018-11-17,AJPW Real World Tag League 2018 - Tag 2,550,https://www.cagematch.net/?id=1&nr=215494
861,All Japan Pro Wrestling,"Tokyo, Japan",Korakuen Hall,2018-11-13,AJPW Real World Tag League 2018 - Tag 1,"1,382",https://www.cagematch.net/?id=1&nr=215087
862,All Japan Pro Wrestling,"Osaka, Japan",Minato Kumin Center,2018-11-06,AJPW Lucha Fiesta Tour 2018 Supported By AJP - Tag 4,345,https://www.cagematch.net/?id=1&nr=214437
863,All Japan Pro Wrestling,"Nagoya, Aichi, Japan",Nagoya City Yamada District Hall,2018-11-05,AJPW Lucha Fiesta Tour 2018 Supported By AJP - Tag 3,245,https://www.cagematch.net/?id=1&nr=214259
864,All Japan Pro Wrestling,"Chiba, Japan",Chiba Blue Field,2018-11-04,AJPW Lucha Fiesta Tour 2018 Supported By AJP - Tag 2,163,https://www.cagematch.net/?id=1&nr=213999
865,All Japan Pro Wrestling,"Tokyo, Japan",Korakuen Hall,2018-11-03,AJPW Lucha Fiesta Tour 2018 Supported By AJP - Tag 1,"1,370",https://www.cagematch.net/?id=1&nr=213845
866,All Japan Pro Wrestling,"Tokyo, Japan",Shin-Kiba 1st RING,2018-12-22,AJPW Fan Appreciation Day 2018,399,https://www.cagematch.net/?id=1&nr=218754
867,All Japan Pro Wrestling,"Tokyo, Japan",Korakuen Hall,2018-12-11,AJPW Real World Tag League 2018 - Tag 19,"1,758",https://www.cagematch.net/?id=1&nr=217747
868,All Japan Pro Wrestling,"Kyoto, Japan",KBS Hall,2018-12-09,AJPW Real World Tag League 2018 - Tag 18,715,https://www.cagematch.net/?id=1&nr=217427
869,All Japan Pro Wrestling,"Osaka, Japan",EDION Arena Osaka #2,2018-12-08,AJPW Real World Tag League 2018 - Tag 17,726,https://www.cagematch.net/?id=1&nr=217426
870,All Japan Pro Wrestling,"Osaka, Japan",Azalea Taisho,2018-12-06,AJPW Real World Tag League 2018 - Tag 16,378,https://www.cagematch.net/?id=1&nr=217228
871,All Japan Pro Wrestling,"Hiroshima, Japan",Hiroshima Marina Hop,2018-12-05,AJPW Real World Tag League 2018 - Tag 15,468,https://www.cagematch.net/?id=1&nr=217226
872,All Japan Pro Wrestling,"Kagoshima, Japan",Oro City Hall,2018-12-04,AJPW Real World Tag League 2018 - Tag 14,425,https://www.cagematch.net/?id=1&nr=217224
873,All Japan Pro Wrestling,"Fukuoka, Japan",Hakata Starlanes,2018-12-02,AJPW Real World Tag League 2018 - Tag 13,579,https://www.cagematch.net/?id=1&nr=216953
874,All Japan Pro Wrestling,"Shunan, Yamaguchi, Japan",Shunan Nanyo Fureai Center ,2018-12-01,AJPW Real World Tag League 2018 - Tag 12,583,https://www.cagematch.net/?id=1&nr=216952
875,All Japan Pro Wrestling,"Yamada, Iwate, Japan",Yamada Green Dome Maebashi Sub Event Arena,2019-01-20,AJPW New Year Wars 2019 - Tag 6,520,https://www.cagematch.net/?id=1&nr=221048
876,All Japan Pro Wrestling,"Yokohama, Kanagawa, Japan",Yokohama Radiant Hall,2019-01-18,AJPW Yokohama Twilight Blues Vol. 9,308,https://www.cagematch.net/?id=1&nr=221047
877,All Japan Pro Wrestling,"Osaka, Japan",Abeno Citizen Center,2019-01-15,AJPW New Year Wars 2019 - Tag 5,352,https://www.cagematch.net/?id=1&nr=220803
878,All Japan Pro Wrestling,"Nagoya, Aichi, Japan",Nagoya International Conference Hall,2019-01-14,AJPW New Year Wars 2019 - Tag 4,495,https://www.cagematch.net/?id=1&nr=220802
879,All Japan Pro Wrestling,"Sendai, Miyagi, Japan",Dream Messe Miyagi West Building Hall,2019-01-12,AJPW New Year Wars 2019 - Tag 3,260,https://www.cagematch.net/?id=1&nr=220606
880,All Japan Pro Wrestling,"Tokyo, Japan",Shin-Kiba 1st RING,2019-01-09,AJPW GROWIN' UP Vol.17,248,https://www.cagematch.net/?id=1&nr=220477
881,All Japan Pro Wrestling,"Chiba, Japan",Chiba Blue Field,2019-01-05,AJPW Chiba Extra Dream 21,181,https://www.cagematch.net/?id=1&nr=220157
882,All Japan Pro Wrestling,"Tokyo, Japan",Korakuen Hall,2019-01-03,AJPW New Year Wars 2019 - Tag 2,"1,585",https://www.cagematch.net/?id=1&nr=220024
883,All Japan Pro Wrestling,"Tokyo, Japan",Korakuen Hall,2019-01-02,AJPW New Year Wars 2019 - Tag 1,"1,440",https://www.cagematch.net/?id=1&nr=219957
884,All Japan Pro Wrestling,"Yokohama, Kanagawa, Japan",Yokohama Bunka Gymnasium,2019-02-24,AJPW Excite Series 2019 - Tag 10,"2,109",https://www.cagematch.net/?id=1&nr=224060
885,All Japan Pro Wrestling,"Tokyo, Japan",Shin-Kiba 1st RING,2019-02-20,AJPW GROWIN' UP Vol.18,302,https://www.cagematch.net/?id=1&nr=223664
886,All Japan Pro Wrestling,"Fukuoka, Japan",Hakata Starlanes,2019-02-17,AJPW Excite Series 2019 - Tag 9,585,https://www.cagematch.net/?id=1&nr=223404
887,All Japan Pro Wrestling,"Kumamoto, Japan",Kumamoto City Distribution & Information Hall,2019-02-16,AJPW Excite Series 2019 - Tag 8,315,https://www.cagematch.net/?id=1&nr=223403
888,All Japan Pro Wrestling,"Oita, Japan",Oita Event Hall,2019-02-14,AJPW Excite Series 2019 - Tag 7,325,https://www.cagematch.net/?id=1&nr=223128
889,All Japan Pro Wrestling,"Kurashiki, Okayama, Japan",Hotel Cent Inn Kurashiki ,2019-02-13,AJPW Excite Series 2019 - Tag 6,285,https://www.cagematch.net/?id=1&nr=223057
890,All Japan Pro Wrestling,"Kochi, Japan",Kochi Sunpia Chres ,2019-02-11,AJPW Excite Series 2019 - Tag 5,265,https://www.cagematch.net/?id=1&nr=223514
891,All Japan Pro Wrestling,"Osaka, Japan",EDION Arena Osaka #2,2019-02-10,AJPW Excite Series 2019 - Tag 4,687,https://www.cagematch.net/?id=1&nr=222634
892,All Japan Pro Wrestling,"Ikoma, Nara, Japan",Ikoma City Sports Association Takidera S.C. Gymnasium,2019-02-09,AJPW Excite Series 2019 - Tag 3,265,https://www.cagematch.net/?id=1&nr=222633
893,All Japan Pro Wrestling,"Nagoya, Aichi, Japan",Nakamura Sports Center #2,2019-02-08,AJPW Excite Series 2019 - Tag 2,324,https://www.cagematch.net/?id=1&nr=222631
894,All Japan Pro Wrestling,"Tokyo, Japan",Korakuen Hall,2019-02-07,AJPW Excite Series 2019 - Tag 1,"1,110",https://www.cagematch.net/?id=1&nr=222630
895,All Japan Pro Wrestling,"Yokohama, Kanagawa, Japan",Yokohama Radiant Hall ,2019-03-27,AJPW Yokohama Twilight Blues Vol. 10,296,https://www.cagematch.net/?id=1&nr=227267
896,All Japan Pro Wrestling,"Onagawa, Miyagi, Japan",Onagawa Town General Gymnasium ,2019-03-24,AJPW Dream Power Series 2019 - Tag 9,349,https://www.cagematch.net/?id=1&nr=227118
897,All Japan Pro Wrestling,"Iwaki, Fukushima, Japan",Iwaki City Gymnasium ,2019-03-23,AJPW Dream Power Series 2019 - Tag 8,422,https://www.cagematch.net/?id=1&nr=227057
898,All Japan Pro Wrestling,"Nagoya, Aichi, Japan",Nagoya International Conference Hall ,2019-03-21,AJPW Dream Power Series 2019 - Tag 7,617,https://www.cagematch.net/?id=1&nr=227013
899,All Japan Pro Wrestling,"Tokyo, Japan",Korakuen Hall,2019-03-19,AJPW Dream Power Series 2019 - Tag 6,"1,615",https://www.cagematch.net/?id=1&nr=226702
900,All Japan Pro Wrestling,"Suwa, Japan",Suwa City Shimizu Town Gymnasium ,2019-03-17,AJPW Dream Power Series 2019 - Tag 5,483,https://www.cagematch.net/?id=1&nr=226489
901,All Japan Pro Wrestling,"Osaka, Japan",Minato Ward Community Center,2019-03-16,AJPW Dream Power Series 2019 - Tag 4,345,https://www.cagematch.net/?id=1&nr=226361
902,All Japan Pro Wrestling,"Matsusaka, Mie, Japan",Sangi Arena,2019-03-15,AJPW Dream Power Series 2019 - Tag 3,344,https://www.cagematch.net/?id=1&nr=226359
903,All Japan Pro Wrestling,"Tokyo, Japan",Shin-Kiba 1st RING,2019-03-12,AJPW GROWIN' UP Vol.19,240,https://www.cagematch.net/?id=1&nr=226358
904,All Japan Pro Wrestling,"Kasukabe, Saitama, Japan",Kasukabe Touch Cube,2019-03-10,AJPW Dream Power Series 2019 - Tag 2,434,https://www.cagematch.net/?id=1&nr=226357
905,All Japan Pro Wrestling,"Choshi, Chiba, Japan",Choshi City Gymnasium ,2019-03-09,AJPW Dream Power Series 2019 - Tag 1,428,https://www.cagematch.net/?id=1&nr=225610
906,All Japan Pro Wrestling,"Tokyo, Japan",Korakuen Hall,2019-04-29,AJPW Champion Carnival 2019 - Tag 18,"1,698",https://www.cagematch.net/?id=1&nr=229750
907,All Japan Pro Wrestling,"Tokyo, Japan",Korakuen Hall,2019-04-28,AJPW Champion Carnival 2019 - Tag 17,"1,386",https://www.cagematch.net/?id=1&nr=229684
908,All Japan Pro Wrestling,"Tokyo, Japan",Korakuen Hall,2019-04-25,AJPW Champion Carnival 2019 - Tag 16,"1,209",https://www.cagematch.net/?id=1&nr=229521
909,All Japan Pro Wrestling,"Nagaoka, Niigata, Japan",Aora Nagaoka,2019-04-24,AJPW Champion Carnival 2019 - Tag 15,457,https://www.cagematch.net/?id=1&nr=229455
910,All Japan Pro Wrestling,"Sendai, Miyagi, Japan",Sendai PIT,2019-04-23,AJPW Champion Carnival 2019 - Tag 14,320,https://www.cagematch.net/?id=1&nr=229342
911,All Japan Pro Wrestling,"Sapporo, Hokkaido, Japan",Hotel Emisia Sapporo ,2019-04-21,AJPW Champion Carnival 2019 - Tag 13,614,https://www.cagematch.net/?id=1&nr=229209
912,All Japan Pro Wrestling,"Sapporo, Hokkaido, Japan",Hotel Emisia Sapporo ,2019-04-20,AJPW Champion Carnival 2019 - Tag 12,502,https://www.cagematch.net/?id=1&nr=229164
913,All Japan Pro Wrestling,"Tokyo, Japan",Shin-Kiba 1st RING,2019-04-17,AJPW Champion Carnival 2019 - Tag 11,302,https://www.cagematch.net/?id=1&nr=229035
914,All Japan Pro Wrestling,"Hamamatsu, Shizuoka, Japan",Act City Hamamatsu ,2019-04-16,AJPW Champion Carnival 2019 - Tag 10,402,https://www.cagematch.net/?id=1&nr=228940
915,All Japan Pro Wrestling,"Kanazawa, Ishikawa, Japan",Kanazawa Distribution Center ,2019-04-15,AJPW Champion Carnival 2019 - Tag 9,330,https://www.cagematch.net/?id=1&nr=228894
916,All Japan Pro Wrestling,"Osaka, Japan",EDION Arena Osaka #2,2019-04-14,AJPW Champion Carnival 2019 - Tag 8,614,https://www.cagematch.net/?id=1&nr=228788
917,All Japan Pro Wrestling,"Osaka, Japan",EDION Arena Osaka #2,2019-04-13,AJPW Champion Carnival 2019 - Tag 7,516,https://www.cagematch.net/?id=1&nr=228696
918,All Japan Pro Wrestling,"Fukuoka, Japan",Acros Fukuoka,2019-04-11,AJPW Champion Carnival 2019 - Tag 6,452,https://www.cagematch.net/?id=1&nr=228588
